,source,target,seed
2055,99m,597f,0
,source,target,seed
0,100m,41f,0
1,100m,433f,0
2,100m,476f,0
3,1016m,672f,0
4,1016m,779f,0
5,1016m,1111f,0
6,101m,57f,0
7,101m,241f,0
8,101m,60f,0
9,101m,303f,0
10,101m,302f,0
11,101m,460f,0
12,101m,205f,0
13,101m,169f,0
14,101m,574f,0
15,101m,579f,0
16,101m,597f,0
17,1023m,792f,0
18,1023m,838f,0
19,1023m,763f,0
20,1023m,762f,0
21,1023m,789f,0
22,1023m,764f,0
23,1024m,756f,0
24,1024m,762f,0
25,1024m,1067f,0
26,1024m,918f,0
27,1024m,875f,0
28,1025m,315f,0
29,1025m,579f,0
30,1025m,619f,0
31,1026m,9f,0
32,1026m,57f,0
33,1036m,869f,0
34,1036m,1013f,0
35,1037m,825f,0
36,1037m,806f,0
37,1037m,889f,0
38,1037m,792f,0
39,1038m,806f,0
40,1038m,805f,0
41,1047m,871f,0
42,1048m,677f,0
43,1048m,667f,0
44,1048m,1070f,0
45,104m,94f,0
46,104m,141f,0
47,104m,90f,0
48,104m,606f,0
49,104m,749f,0
50,104m,81f,0
51,105m,12f,0
52,105m,388f,0
53,105m,450f,0
54,105m,422f,0
55,105m,135f,0
56,105m,186f,0
57,105m,546f,0
58,105m,883f,0
59,105m,94f,0
60,1066m,880f,0
61,1066m,893f,0
62,1084m,942f,0
63,1085m,1070f,0
64,1085m,815f,0
65,1085m,876f,0
66,1085m,818f,0
67,1086m,205f,0
68,1109m,837f,0
69,1109m,955f,0
70,110m,422f,0
71,110m,547f,0
72,110m,11f,0
73,110m,9f,0
74,110m,60f,0
75,110m,550f,0
76,110m,57f,0
77,110m,546f,0
78,110m,358f,0
79,110m,41f,0
80,1110m,482f,0
81,1110m,302f,0
82,1110m,49f,0
83,1118m,672f,0
84,1119m,605f,0
85,1119m,596f,0
86,1119m,677f,0
87,1119m,626f,0
88,1128m,689f,0
89,1128m,998f,0
90,1129m,192f,0
91,1129m,540f,0
92,1129m,169f,0
93,1139m,406f,0
94,1139m,90f,0
95,114m,683f,0
96,114m,710f,0
97,114m,148f,0
98,115m,127f,0
99,115m,303f,0
100,118m,554f,0
101,118m,156f,0
102,129m,544f,0
103,129m,205f,0
104,129m,76f,0
105,129m,587f,0
106,129m,311f,0
107,130m,325f,0
108,130m,547f,0
109,130m,195f,0
110,132m,659f,0
111,132m,502f,0
112,132m,749f,0
113,132m,616f,0
114,133m,90f,0
115,133m,502f,0
116,133m,200f,0
117,133m,248f,0
118,133m,47f,0
119,134m,388f,0
120,134m,135f,0
121,136m,9f,0
122,136m,845f,0
123,136m,206f,0
124,136m,117f,0
125,137m,476f,0
126,137m,358f,0
127,139m,183f,0
128,139m,325f,0
129,139m,302f,0
130,139m,167f,0
131,139m,313f,0
132,139m,985f,0
133,139m,415f,0
134,139m,443f,0
135,139m,49f,0
136,146m,657f,0
137,146m,585f,0
138,146m,311f,0
139,146m,644f,0
140,146m,214f,0
141,146m,607f,0
142,146m,47f,0
143,150m,261f,0
144,150m,57f,0
145,150m,574f,0
146,150m,651f,0
147,150m,569f,0
148,154m,179f,0
149,154m,205f,0
150,154m,398f,0
151,154m,541f,0
152,154m,53f,0
153,154m,597f,0
154,15m,539f,0
155,15m,570f,0
156,15m,47f,0
157,15m,227f,0
158,160m,91f,0
159,160m,194f,0
160,160m,288f,0
161,160m,326f,0
162,160m,552f,0
163,168m,362f,0
164,168m,346f,0
165,16m,306f,0
166,16m,312f,0
167,16m,670f,0
168,16m,87f,0
169,16m,402f,0
170,16m,787f,0
171,170m,330f,0
172,170m,546f,0
173,170m,346f,0
174,170m,434f,0
175,170m,161f,0
176,170m,41f,0
177,170m,902f,0
178,170m,422f,0
179,171m,443f,0
180,171m,638f,0
181,171m,658f,0
182,171m,79f,0
183,171m,682f,0
184,171m,569f,0
185,171m,612f,0
186,175m,305f,0
187,175m,313f,0
188,175m,320f,0
189,175m,406f,0
190,175m,596f,0
191,175m,901f,0
192,175m,183f,0
193,175m,484f,0
194,175m,179f,0
195,175m,248f,0
196,175m,544f,0
197,175m,200f,0
198,176m,357f,0
199,176m,406f,0
200,176m,412f,0
201,176m,216f,0
202,176m,544f,0
203,176m,172f,0
204,176m,358f,0
205,176m,826f,0
206,176m,57f,0
207,176m,53f,0
208,176m,179f,0
209,178m,161f,0
210,178m,485f,0
211,180m,579f,0
212,180m,172f,0
213,180m,605f,0
214,180m,285f,0
215,180m,46f,0
216,185m,195f,0
217,185m,73f,0
218,185m,551f,0
219,185m,388f,0
220,189m,312f,0
221,189m,213f,0
222,189m,450f,0
223,189m,241f,0
224,189m,124f,0
225,196m,484f,0
226,196m,214f,0
227,196m,874f,0
228,196m,200f,0
229,196m,415f,0
230,199m,434f,0
231,199m,191f,0
232,199m,124f,0
233,199m,183f,0
234,199m,330f,0
235,199m,378f,0
236,201m,391f,0
237,208m,242f,0
238,208m,181f,0
239,208m,37f,0
240,208m,548f,0
241,208m,81f,0
242,208m,124f,0
243,211m,444f,0
244,211m,585f,0
245,211m,203f,0
246,211m,30f,0
247,217m,76f,0
248,217m,400f,0
249,217m,543f,0
250,217m,987f,0
251,222m,87f,0
252,222m,402f,0
253,222m,285f,0
254,222m,159f,0
255,222m,183f,0
256,222m,302f,0
257,224m,540f,0
258,224m,197f,0
259,224m,97f,0
260,224m,261f,0
261,226m,36f,0
262,226m,35f,0
263,226m,37f,0
264,229m,294f,0
265,230m,127f,0
266,230m,65f,0
267,230m,290f,0
268,230m,443f,0
269,230m,998f,0
270,230m,1112f,0
271,232m,541f,0
272,232m,37f,0
273,233m,596f,0
274,233m,97f,0
275,233m,638f,0
276,233m,79f,0
277,233m,261f,0
278,234m,484f,0
279,234m,295f,0
280,234m,311f,0
281,234m,191f,0
282,234m,585f,0
283,234m,261f,0
284,234m,659f,0
285,234m,227f,0
286,234m,1145f,0
287,234m,30f,0
288,236m,141f,0
289,236m,311f,0
290,236m,124f,0
291,236m,192f,0
292,236m,127f,0
293,236m,152f,0
294,236m,248f,0
295,236m,167f,0
296,236m,205f,0
297,237m,320f,0
298,237m,48f,0
299,239m,181f,0
300,239m,551f,0
301,239m,819f,0
302,239m,25f,0
303,243m,261f,0
304,243m,46f,0
305,243m,179f,0
306,243m,332f,0
307,243m,500f,0
308,243m,315f,0
309,243m,390f,0
310,243m,87f,0
311,243m,574f,0
312,243m,750f,0
313,243m,169f,0
314,243m,172f,0
315,243m,570f,0
316,243m,606f,0
317,243m,605f,0
318,243m,665f,0
319,243m,607f,0
320,243m,588f,0
321,243m,651f,0
322,244m,326f,0
323,244m,620f,0
324,244m,145f,0
325,246m,358f,0
326,246m,127f,0
327,247m,392f,0
328,247m,500f,0
329,247m,794f,0
330,247m,76f,0
331,247m,484f,0
332,249m,200f,0
333,249m,302f,0
334,249m,340f,0
335,249m,406f,0
336,24m,67f,0
337,24m,47f,0
338,24m,192f,0
339,24m,241f,0
340,24m,261f,0
341,24m,1027f,0
342,253m,647f,0
343,255m,179f,0
344,255m,585f,0
345,255m,417f,0
346,255m,654f,0
347,255m,665f,0
348,255m,901f,0
349,255m,606f,0
350,255m,313f,0
351,255m,569f,0
352,255m,169f,0
353,255m,484f,0
354,256m,153f,0
355,256m,378f,0
356,256m,113f,0
357,256m,551f,0
358,256m,181f,0
359,256m,549f,0
360,269m,381f,0
361,269m,543f,0
362,269m,311f,0
363,272m,87f,0
364,272m,152f,0
365,272m,248f,0
366,272m,113f,0
367,272m,320f,0
368,272m,543f,0
369,274m,323f,0
370,274m,205f,0
371,274m,313f,0
372,274m,460f,0
373,274m,569f,0
374,274m,330f,0
375,274m,214f,0
376,274m,579f,0
377,274m,482f,0
378,274m,607f,0
379,274m,826f,0
380,274m,682f,0
381,274m,127f,0
382,274m,415f,0
383,274m,657f,0
384,274m,360f,0
385,274m,450f,0
386,274m,595f,0
387,274m,312f,0
388,274m,191f,0
389,274m,81f,0
390,283m,539f,0
391,283m,179f,0
392,283m,651f,0
393,283m,625f,0
394,283m,87f,0
395,284m,303f,0
396,284m,396f,0
397,284m,580f,0
398,284m,76f,0
399,284m,227f,0
400,284m,330f,0
401,284m,358f,0
402,284m,902f,0
403,284m,141f,0
404,284m,320f,0
405,284m,113f,0
406,284m,172f,0
407,284m,216f,0
408,284m,322f,0
409,284m,1039f,0
410,284m,47f,0
411,289m,35f,0
412,289m,433f,0
413,289m,301f,0
414,289m,835f,0
415,289m,288f,0
416,28m,346f,0
417,28m,489f,0
418,293m,94f,0
419,293m,313f,0
420,293m,46f,0
421,293m,749f,0
422,293m,320f,0
423,293m,1089f,0
424,293m,901f,0
425,296m,482f,0
426,296m,570f,0
427,296m,502f,0
428,296m,569f,0
429,296m,214f,0
430,296m,574f,0
431,296m,749f,0
432,296m,480f,0
433,296m,914f,0
434,296m,588f,0
435,296m,79f,0
436,296m,657f,0
437,296m,191f,0
438,296m,312f,0
439,29m,400f,0
440,29m,71f,0
441,29m,865f,0
442,29m,291f,0
443,29m,76f,0
444,309m,682f,0
445,309m,619f,0
446,309m,677f,0
447,309m,606f,0
448,309m,705f,0
449,310m,156f,0
450,310m,326f,0
451,314m,135f,0
452,314m,362f,0
453,314m,463f,0
454,314m,551f,0
455,314m,39f,0
456,314m,288f,0
457,328m,541f,0
458,328m,167f,0
459,328m,336f,0
460,328m,191f,0
461,328m,749f,0
462,328m,266f,0
463,328m,76f,0
464,328m,159f,0
465,328m,213f,0
466,328m,659f,0
467,328m,97f,0
468,328m,94f,0
469,328m,1039f,0
470,328m,330f,0
471,328m,291f,0
472,328m,313f,0
473,328m,1145f,0
474,32m,396f,0
475,32m,30f,0
476,32m,227f,0
477,32m,288f,0
478,32m,94f,0
479,32m,346f,0
480,32m,203f,0
481,32m,546f,0
482,32m,844f,0
483,32m,81f,0
484,32m,350f,0
485,32m,323f,0
486,32m,422f,0
487,32m,315f,0
488,32m,191f,0
489,334m,145f,0
490,335m,551f,0
491,335m,252f,0
492,335m,553f,0
493,335m,326f,0
494,337m,391f,0
495,337m,127f,0
496,337m,358f,0
497,337m,191f,0
498,337m,414f,0
499,337m,540f,0
500,337m,113f,0
501,337m,360f,0
502,337m,542f,0
503,337m,422f,0
504,337m,94f,0
505,337m,49f,0
506,337m,291f,0
507,337m,192f,0
508,337m,902f,0
509,337m,865f,0
510,337m,835f,0
511,337m,378f,0
512,337m,543f,0
513,337m,302f,0
514,337m,999f,0
515,337m,124f,0
516,337m,73f,0
517,337m,569f,0
518,337m,97f,0
519,337m,200f,0
520,338m,491f,0
521,338m,131f,0
522,338m,81f,0
523,338m,186f,0
524,338m,79f,0
525,339m,315f,0
526,339m,312f,0
527,339m,322f,0
528,339m,480f,0
529,339m,924f,0
530,339m,500f,0
531,33m,546f,0
532,33m,491f,0
533,33m,819f,0
534,33m,9f,0
535,33m,49f,0
536,33m,450f,0
537,33m,855f,0
538,33m,290f,0
539,342m,302f,0
540,342m,30f,0
541,342m,113f,0
542,343m,53f,0
543,343m,625f,0
544,343m,87f,0
545,343m,619f,0
546,343m,248f,0
547,345m,192f,0
548,345m,152f,0
549,345m,312f,0
550,345m,291f,0
551,345m,402f,0
552,345m,682f,0
553,345m,311f,0
554,345m,607f,0
555,345m,248f,0
556,345m,924f,0
557,347m,216f,0
558,347m,57f,0
559,347m,152f,0
560,347m,179f,0
561,347m,311f,0
562,347m,41f,0
563,347m,64f,0
564,347m,141f,0
565,347m,46f,0
566,347m,1058f,0
567,347m,481f,0
568,347m,450f,0
569,353m,408f,0
570,353m,340f,0
571,354m,76f,0
572,354m,499f,0
573,354m,288f,0
574,354m,489f,0
575,354m,200f,0
576,354m,844f,0
577,354m,435f,0
578,354m,186f,0
579,354m,549f,0
580,354m,73f,0
581,354m,161f,0
582,354m,402f,0
583,354m,121f,0
584,355m,102f,0
585,366m,364f,0
586,369m,206f,0
587,371m,320f,0
588,371m,657f,0
589,371m,305f,0
590,371m,844f,0
591,371m,1058f,0
592,374m,543f,0
593,387m,323f,0
594,387m,64f,0
595,387m,47f,0
596,387m,152f,0
597,387m,625f,0
598,389m,203f,0
599,389m,79f,0
600,389m,325f,0
601,389m,90f,0
602,389m,414f,0
603,389m,539f,0
604,397m,152f,0
605,397m,330f,0
606,397m,285f,0
607,397m,400f,0
608,397m,443f,0
609,397m,67f,0
610,399m,484f,0
611,399m,172f,0
612,399m,79f,0
613,399m,213f,0
614,399m,444f,0
615,399m,750f,0
616,399m,311f,0
617,399m,539f,0
618,399m,285f,0
619,399m,305f,0
620,399m,748f,0
621,399m,248f,0
622,399m,47f,0
623,399m,938f,0
624,399m,152f,0
625,399m,574f,0
626,399m,214f,0
627,399m,587f,0
628,399m,392f,0
629,399m,315f,0
630,399m,97f,0
631,399m,500f,0
632,399m,302f,0
633,3m,499f,0
634,3m,290f,0
635,3m,550f,0
636,3m,11f,0
637,3m,489f,0
638,3m,167f,0
639,3m,94f,0
640,3m,117f,0
641,404m,350f,0
642,405m,124f,0
643,405m,290f,0
644,405m,294f,0
645,405m,64f,0
646,405m,484f,0
647,405m,73f,0
648,405m,325f,0
649,405m,950f,0
650,405m,191f,0
651,405m,285f,0
652,405m,1090f,0
653,409m,214f,0
654,409m,412f,0
655,409m,606f,0
656,409m,241f,0
657,409m,502f,0
658,409m,689f,0
659,409m,901f,0
660,409m,705f,0
661,409m,332f,0
662,409m,159f,0
663,409m,749f,0
664,40m,482f,0
665,40m,167f,0
666,40m,169f,0
667,40m,205f,0
668,40m,540f,0
669,40m,46f,0
670,416m,47f,0
671,416m,749f,0
672,416m,46f,0
673,416m,285f,0
674,416m,330f,0
675,416m,311f,0
676,416m,169f,0
677,416m,394f,0
678,416m,480f,0
679,416m,306f,0
680,418m,402f,0
681,418m,398f,0
682,418m,47f,0
683,418m,261f,0
684,418m,621f,0
685,418m,794f,0
686,418m,390f,0
687,418m,311f,0
688,418m,570f,0
689,418m,412f,0
690,419m,287f,0
691,419m,434f,0
692,423m,76f,0
693,423m,192f,0
694,423m,444f,0
695,423m,392f,0
696,423m,330f,0
697,425m,41f,0
698,425m,203f,0
699,436m,138f,0
700,436m,113f,0
701,436m,106f,0
702,436m,71f,0
703,436m,124f,0
704,436m,102f,0
705,437m,76f,0
706,437m,360f,0
707,437m,358f,0
708,437m,570f,0
709,437m,49f,0
710,437m,541f,0
711,437m,585f,0
712,437m,291f,0
713,437m,1039f,0
714,437m,79f,0
715,437m,422f,0
716,439m,288f,0
717,439m,480f,0
718,439m,434f,0
719,439m,489f,0
720,440m,158f,0
721,440m,203f,0
722,440m,541f,0
723,440m,450f,0
724,440m,30f,0
725,440m,205f,0
726,440m,90f,0
727,440m,1028f,0
728,440m,330f,0
729,440m,152f,0
730,440m,172f,0
731,445m,48f,0
732,445m,340f,0
733,445m,192f,0
734,445m,305f,0
735,445m,484f,0
736,445m,482f,0
737,445m,4f,0
738,445m,183f,0
739,445m,443f,0
740,445m,865f,0
741,445m,414f,0
742,445m,325f,0
743,445m,203f,0
744,445m,1058f,0
745,445m,435f,0
746,445m,450f,0
747,445m,394f,0
748,445m,1039f,0
749,44m,119f,0
750,453m,166f,0
751,453m,214f,0
752,453m,502f,0
753,453m,658f,0
754,453m,79f,0
755,453m,46f,0
756,453m,179f,0
757,453m,937f,0
758,453m,541f,0
759,453m,500f,0
760,453m,607f,0
761,453m,1027f,0
762,453m,330f,0
763,453m,794f,0
764,453m,291f,0
765,453m,261f,0
766,456m,135f,0
767,456m,288f,0
768,457m,159f,0
769,457m,749f,0
770,457m,214f,0
771,457m,312f,0
772,457m,484f,0
773,457m,179f,0
774,457m,402f,0
775,457m,261f,0
776,457m,644f,0
777,457m,597f,0
778,457m,412f,0
779,457m,633f,0
780,457m,443f,0
781,457m,672f,0
782,462m,47f,0
783,462m,49f,0
784,462m,9f,0
785,462m,202f,0
786,465m,311f,0
787,465m,205f,0
788,465m,315f,0
789,465m,261f,0
790,465m,323f,0
791,465m,87f,0
792,465m,539f,0
793,465m,330f,0
794,465m,295f,0
795,465m,569f,0
796,465m,481f,0
797,465m,682f,0
798,465m,480f,0
799,465m,159f,0
800,469m,481f,0
801,469m,127f,0
802,469m,191f,0
803,469m,545f,0
804,469m,94f,0
805,470m,415f,0
806,470m,73f,0
807,470m,925f,0
808,470m,482f,0
809,472m,350f,0
810,472m,580f,0
811,472m,491f,0
812,479m,11f,0
813,479m,213f,0
814,479m,124f,0
815,479m,325f,0
816,479m,548f,0
817,479m,102f,0
818,479m,544f,0
819,479m,290f,0
820,486m,57f,0
821,486m,65f,0
822,486m,90f,0
823,486m,4f,0
824,486m,261f,0
825,486m,466f,0
826,486m,358f,0
827,486m,30f,0
828,486m,124f,0
829,486m,191f,0
830,486m,938f,0
831,486m,455f,0
832,486m,902f,0
833,486m,987f,0
834,486m,1028f,0
835,486m,192f,0
836,495m,460f,0
837,495m,202f,0
838,495m,502f,0
839,495m,214f,0
840,495m,127f,0
841,495m,543f,0
842,495m,76f,0
843,503m,749f,0
844,503m,443f,0
845,503m,606f,0
846,503m,728f,0
847,503m,502f,0
848,503m,205f,0
849,505m,621f,0
850,505m,644f,0
851,505m,587f,0
852,505m,500f,0
853,505m,749f,0
854,505m,605f,0
855,505m,657f,0
856,505m,595f,0
857,506m,79f,0
858,506m,569f,0
859,506m,484f,0
860,506m,714f,0
861,506m,722f,0
862,506m,901f,0
863,506m,735f,0
864,506m,574f,0
865,506m,638f,0
866,507m,43f,0
867,507m,749f,0
868,507m,205f,0
869,507m,621f,0
870,507m,502f,0
871,507m,608f,0
872,507m,651f,0
873,507m,500f,0
874,507m,261f,0
875,507m,179f,0
876,507m,402f,0
877,508m,443f,0
878,508m,587f,0
879,508m,749f,0
880,508m,312f,0
881,508m,285f,0
882,508m,214f,0
883,509m,502f,0
884,509m,394f,0
885,509m,682f,0
886,509m,179f,0
887,509m,313f,0
888,509m,312f,0
889,509m,594f,0
890,509m,398f,0
891,509m,443f,0
892,509m,644f,0
893,509m,311f,0
894,510m,214f,0
895,510m,595f,0
896,510m,749f,0
897,510m,502f,0
898,510m,312f,0
899,510m,295f,0
900,511m,291f,0
901,511m,205f,0
902,511m,169f,0
903,511m,322f,0
904,511m,540f,0
905,512m,450f,0
906,512m,214f,0
907,512m,417f,0
908,512m,938f,0
909,512m,57f,0
910,512m,1145f,0
911,513m,192f,0
912,513m,749f,0
913,513m,482f,0
914,513m,306f,0
915,513m,67f,0
916,513m,305f,0
917,513m,539f,0
918,513m,480f,0
919,513m,616f,0
920,513m,608f,0
921,513m,541f,0
922,514m,358f,0
923,514m,332f,0
924,514m,295f,0
925,514m,357f,0
926,514m,541f,0
927,514m,360f,0
928,514m,323f,0
929,514m,302f,0
930,514m,60f,0
931,514m,167f,0
932,514m,865f,0
933,515m,191f,0
934,515m,266f,0
935,515m,302f,0
936,515m,587f,0
937,515m,543f,0
938,515m,569f,0
939,515m,43f,0
940,515m,400f,0
941,515m,605f,0
942,515m,127f,0
943,515m,205f,0
944,515m,73f,0
945,515m,874f,0
946,515m,192f,0
947,516m,390f,0
948,516m,79f,0
949,516m,60f,0
950,516m,444f,0
951,516m,76f,0
952,516m,200f,0
953,516m,484f,0
954,516m,313f,0
955,516m,192f,0
956,516m,588f,0
957,516m,127f,0
958,517m,81f,0
959,517m,480f,0
960,517m,541f,0
961,517m,443f,0
962,517m,57f,0
963,517m,46f,0
964,517m,417f,0
965,517m,266f,0
966,517m,291f,0
967,517m,749f,0
968,517m,999f,0
969,517m,205f,0
970,517m,320f,0
971,517m,358f,0
972,518m,205f,0
973,518m,312f,0
974,518m,113f,0
975,518m,415f,0
976,518m,450f,0
977,518m,261f,0
978,518m,543f,0
979,518m,290f,0
980,518m,657f,0
981,518m,127f,0
982,519m,323f,0
983,519m,542f,0
984,519m,749f,0
985,519m,481f,0
986,519m,191f,0
987,519m,306f,0
988,519m,41f,0
989,519m,394f,0
990,519m,322f,0
991,519m,76f,0
992,519m,1090f,0
993,51m,320f,0
994,51m,305f,0
995,51m,41f,0
996,51m,81f,0
997,51m,434f,0
998,51m,227f,0
999,51m,658f,0
1000,51m,192f,0
1001,51m,11f,0
1002,520m,183f,0
1003,520m,169f,0
1004,520m,315f,0
1005,520m,998f,0
1006,521m,46f,0
1007,521m,248f,0
1008,521m,9f,0
1009,521m,325f,0
1010,521m,580f,0
1011,522m,362f,0
1012,522m,315f,0
1013,522m,391f,0
1014,523m,302f,0
1015,523m,311f,0
1016,523m,49f,0
1017,523m,358f,0
1018,523m,261f,0
1019,523m,482f,0
1020,523m,248f,0
1021,524m,218f,0
1022,524m,30f,0
1023,525m,141f,0
1024,525m,499f,0
1025,525m,9f,0
1026,526m,548f,0
1027,526m,547f,0
1028,526m,323f,0
1029,526m,540f,0
1030,526m,186f,0
1031,526m,1088f,0
1032,527m,167f,0
1033,527m,819f,0
1034,530m,647f,0
1035,54m,444f,0
1036,54m,291f,0
1037,55m,214f,0
1038,55m,597f,0
1039,55m,191f,0
1040,55m,357f,0
1041,55m,398f,0
1042,56m,433f,0
1043,56m,552f,0
1044,571m,574f,0
1045,571m,626f,0
1046,571m,97f,0
1047,573m,644f,0
1048,573m,605f,0
1049,575m,619f,0
1050,575m,502f,0
1051,575m,923f,0
1052,575m,574f,0
1053,576m,191f,0
1054,576m,90f,0
1055,576m,546f,0
1056,576m,925f,0
1057,576m,47f,0
